"","plotID","species","speciescover","WD","SLA","seedmass","maxheight","totalcover","relcover","X","MDF","CV","Skw","MDFAnnZer","MDFAnnUnder0.1","HSMeanDur","MDFAnnHSNum","CVAnnHSNum","CVAnnHSPeak","CVAnnHSMeanDur","LSMeanDur","MDFAnnLSNum","CVAnnLSNum","CVAnnLSPeak","CVAnnLSMeanDur","VarAnnLSMeanDur","CVAnnMRateRise","CVAnnMRateFall","BFI","CVAnnBFI","P_MDFM","C_MDFM","M_MDFM","P_MinM","C_MinM","M_MinM","HSPeaknorm","LSPeaknorm","MRateRisenorm","MRateFallnorm","MA.7daysMinMeannorm","AS20YrARInorm","log10AS20YrARInorm","category"
"45",9,"Coprosma quadrifida",7.7,0.485,34.41,10.57,4,47.9,0.160751565762004,9,293.696,1.324,1.879,0,0,5.768,3.167,0.77,0.399,0.826,13.366,1.433,1.667,0.209,0.556,1.03,0.562,0.482,0.483,0.195,0.396,0.191,0.206,0.418,0.232,0.186,6.482178852,0.066841224,0.263394803,0.088921878,0.138782959,19.16928389,1.282605889,1
"46",9,"Eucalyptus viminalis",3.4,0.618,6.89,1.28,30,47.9,0.0709812108559499,9,293.696,1.324,1.879,0,0,5.768,3.167,0.77,0.399,0.826,13.366,1.433,1.667,0.209,0.556,1.03,0.562,0.482,0.483,0.195,0.396,0.191,0.206,0.418,0.232,0.186,6.482178852,0.066841224,0.263394803,0.088921878,0.138782959,19.16928389,1.282605889,1
"47",9,"Pomaderris aspera",2.2,0.566,13.42,0.56,4,47.9,0.0459290187891441,9,293.696,1.324,1.879,0,0,5.768,3.167,0.77,0.399,0.826,13.366,1.433,1.667,0.209,0.556,1.03,0.562,0.482,0.483,0.195,0.396,0.191,0.206,0.418,0.232,0.186,6.482178852,0.066841224,0.263394803,0.088921878,0.138782959,19.16928389,1.282605889,1
"48",9,"Eucalyptus camphora subsp. humeana",1.4,0.5,8.6,0.34,20,47.9,0.0292275574112735,9,293.696,1.324,1.879,0,0,5.768,3.167,0.77,0.399,0.826,13.366,1.433,1.667,0.209,0.556,1.03,0.562,0.482,0.483,0.195,0.396,0.191,0.206,0.418,0.232,0.186,6.482178852,0.066841224,0.263394803,0.088921878,0.138782959,19.16928389,1.282605889,1
"49",9,"Eucalyptus radiata",14.9,0.578,10.3,8.65,50,47.9,0.311064718162839,9,293.696,1.324,1.879,0,0,5.768,3.167,0.77,0.399,0.826,13.366,1.433,1.667,0.209,0.556,1.03,0.562,0.482,0.483,0.195,0.396,0.191,0.206,0.418,0.232,0.186,6.482178852,0.066841224,0.263394803,0.088921878,0.138782959,19.16928389,1.282605889,1
"50",9,"Bedfordia arborescens",4.2,0.65,14.26,0.74,5,47.9,0.0876826722338205,9,293.696,1.324,1.879,0,0,5.768,3.167,0.77,0.399,0.826,13.366,1.433,1.667,0.209,0.556,1.03,0.562,0.482,0.483,0.195,0.396,0.191,0.206,0.418,0.232,0.186,6.482178852,0.066841224,0.263394803,0.088921878,0.138782959,19.16928389,1.282605889,1
"51",9,"Prostanthera lasianthos",7,0.58,13.38,1.01,6,47.9,0.146137787056367,9,293.696,1.324,1.879,0,0,5.768,3.167,0.77,0.399,0.826,13.366,1.433,1.667,0.209,0.556,1.03,0.562,0.482,0.483,0.195,0.396,0.191,0.206,0.418,0.232,0.186,6.482178852,0.066841224,0.263394803,0.088921878,0.138782959,19.16928389,1.282605889,1
"52",9,"Pultenaea juniperina",7.1,0.88,6.45,5.45,3,47.9,0.148225469728601,9,293.696,1.324,1.879,0,0,5.768,3.167,0.77,0.399,0.826,13.366,1.433,1.667,0.209,0.556,1.03,0.562,0.482,0.483,0.195,0.396,0.191,0.206,0.418,0.232,0.186,6.482178852,0.066841224,0.263394803,0.088921878,0.138782959,19.16928389,1.282605889,1
"53",10,"Coprosma quadrifida",23,0.485,34.41,10.57,4,152.8,0.150523560209424,10,509.421,1.185,1.681,0,0,5.219,3.5,0.827,0.235,0.517,19.571,0.967,1.741,0.162,0.541,1.141,0.537,0.413,0.551,0.171,0.44,0.277,0.163,0.482,0.321,0.162,5.380620351,0.123200653,0.248419284,0.088600588,0.224319374,20.07711304,1.302701264,1
"54",10,"Leptospermum brevipes",61,0.712,9.02,0.15,4,152.8,0.399214659685864,10,509.421,1.185,1.681,0,0,5.219,3.5,0.827,0.235,0.517,19.571,0.967,1.741,0.162,0.541,1.141,0.537,0.413,0.551,0.171,0.44,0.277,0.163,0.482,0.321,0.162,5.380620351,0.123200653,0.248419284,0.088600588,0.224319374,20.07711304,1.302701264,1
"55",10,"Pomaderris aspera",8.4,0.566,13.42,0.56,4,152.8,0.0549738219895288,10,509.421,1.185,1.681,0,0,5.219,3.5,0.827,0.235,0.517,19.571,0.967,1.741,0.162,0.541,1.141,0.537,0.413,0.551,0.171,0.44,0.277,0.163,0.482,0.321,0.162,5.380620351,0.123200653,0.248419284,0.088600588,0.224319374,20.07711304,1.302701264,1
"56",10,"Rubus fruticosus agg.",12.4,0.35,22.17,2.89,3,152.8,0.081151832460733,10,509.421,1.185,1.681,0,0,5.219,3.5,0.827,0.235,0.517,19.571,0.967,1.741,0.162,0.541,1.141,0.537,0.413,0.551,0.171,0.44,0.277,0.163,0.482,0.321,0.162,5.380620351,0.123200653,0.248419284,0.088600588,0.224319374,20.07711304,1.302701264,1
"57",10,"Eucalyptus camphora subsp. humeana",17,0.5,8.6,0.34,20,152.8,0.111256544502618,10,509.421,1.185,1.681,0,0,5.219,3.5,0.827,0.235,0.517,19.571,0.967,1.741,0.162,0.541,1.141,0.537,0.413,0.551,0.171,0.44,0.277,0.163,0.482,0.321,0.162,5.380620351,0.123200653,0.248419284,0.088600588,0.224319374,20.07711304,1.302701264,1
"58",10,"Eucalyptus stellulata",31,0.637,8.05,1.49,15,152.8,0.202879581151832,10,509.421,1.185,1.681,0,0,5.219,3.5,0.827,0.235,0.517,19.571,0.967,1.741,0.162,0.541,1.141,0.537,0.413,0.551,0.171,0.44,0.277,0.163,0.482,0.321,0.162,5.380620351,0.123200653,0.248419284,0.088600588,0.224319374,20.07711304,1.302701264,1
"59",11,"Casuarina cunninghamiana",17,0.612,1.41,0.63,35,27,0.62962962962963,11,266.294,4.917,4.283,0.034,0.138,3.696,4.931,0.82,1.47,0.654,13.675,1.414,1.168,0.312,0.888,4.536,1.035,0.956,0.291,0.344,0.182,0.106,0.076,0.247,0.21,0.038,17.8173898,0.018918939,0.945507597,0.427625106,0.048998475,196.0393325,2.292343215,2
"60",11,"Eucalyptus amplifolia",10,0.786,4.9,2.55,30,27,0.37037037037037,11,266.294,4.917,4.283,0.034,0.138,3.696,4.931,0.82,1.47,0.654,13.675,1.414,1.168,0.312,0.888,4.536,1.035,0.956,0.291,0.344,0.182,0.106,0.076,0.247,0.21,0.038,17.8173898,0.018918939,0.945507597,0.427625106,0.048998475,196.0393325,2.292343215,2
"61",12,"Acacia floribunda",2.22,0.681,9.88,7.08,8,81.32,0.0272995573044761,12,134.816,5.6,4.725,2.7,3.167,3.703,4.933,0.841,1.226,0.738,10.148,1.933,1.394,0.558,0.654,0.94,0.987,1.02,0.271,0.411,0.184,0.103,0.081,0.256,0.19,0.066,15.817581,0.007068894,0.977465583,0.465656895,0.056336043,187.5979706,2.273228136,2
"62",12,"Casuarina cunninghamiana",16,0.612,1.41,0.63,35,81.32,0.196753566158387,12,134.816,5.6,4.725,2.7,3.167,3.703,4.933,0.841,1.226,0.738,10.148,1.933,1.394,0.558,0.654,0.94,0.987,1.02,0.271,0.411,0.184,0.103,0.081,0.256,0.19,0.066,15.817581,0.007068894,0.977465583,0.465656895,0.056336043,187.5979706,2.273228136,2
"63",12,"Melicytus dentatus",13,0.53,16.64,11.57,4,81.32,0.159862272503689,12,134.816,5.6,4.725,2.7,3.167,3.703,4.933,0.841,1.226,0.738,10.148,1.933,1.394,0.558,0.654,0.94,0.987,1.02,0.271,0.411,0.184,0.103,0.081,0.256,0.19,0.066,15.817581,0.007068894,0.977465583,0.465656895,0.056336043,187.5979706,2.273228136,2
"64",12,"Angophora subvelutina",7,0.658,8.38,7.26,20,81.32,0.0860796851942941,12,134.816,5.6,4.725,2.7,3.167,3.703,4.933,0.841,1.226,0.738,10.148,1.933,1.394,0.558,0.654,0.94,0.987,1.02,0.271,0.411,0.184,0.103,0.081,0.256,0.19,0.066,15.817581,0.007068894,0.977465583,0.465656895,0.056336043,187.5979706,2.273228136,2
"65",12,"Eucalyptus tereticornis",33.2,0.726,6.55,0.89,50,81.32,0.408263649778652,12,134.816,5.6,4.725,2.7,3.167,3.703,4.933,0.841,1.226,0.738,10.148,1.933,1.394,0.558,0.654,0.94,0.987,1.02,0.271,0.411,0.184,0.103,0.081,0.256,0.19,0.066,15.817581,0.007068894,0.977465583,0.465656895,0.056336043,187.5979706,2.273228136,2
"66",12,"Ligustrum sinense",4.5,0.612,10.46,17,3,81.32,0.0553369404820462,12,134.816,5.6,4.725,2.7,3.167,3.703,4.933,0.841,1.226,0.738,10.148,1.933,1.394,0.558,0.654,0.94,0.987,1.02,0.271,0.411,0.184,0.103,0.081,0.256,0.19,0.066,15.817581,0.007068894,0.977465583,0.465656895,0.056336043,187.5979706,2.273228136,2
"67",12,"Solanum mauritianum",5.4,0.449,20.13,1.03,4,81.32,0.0664043285784555,12,134.816,5.6,4.725,2.7,3.167,3.703,4.933,0.841,1.226,0.738,10.148,1.933,1.394,0.558,0.654,0.94,0.987,1.02,0.271,0.411,0.184,0.103,0.081,0.256,0.19,0.066,15.817581,0.007068894,0.977465583,0.465656895,0.056336043,187.5979706,2.273228136,2
"68",13,"Acacia floribunda",4.2,0.681,9.88,7.08,8,122.4,0.0343137254901961,13,119.756,5.675,23.254,57.8,69.267,3.806,4.867,0.727,0.671,0.441,61.929,1.1,1.335,0,0.768,2.142,0.806,0.973,0.14,0.585,0.229,0.136,0.093,0.503,0.439,0.065,24.53139717,0,1.872240222,0.800661345,0.006296135,193.6856358,2.287097414,3
"69",13,"Acacia leiocalyx subsp. leiocalyx",8.4,0.569,9.86,10.71,6,122.4,0.0686274509803922,13,119.756,5.675,23.254,57.8,69.267,3.806,4.867,0.727,0.671,0.441,61.929,1.1,1.335,0,0.768,2.142,0.806,0.973,0.14,0.585,0.229,0.136,0.093,0.503,0.439,0.065,24.53139717,0,1.872240222,0.800661345,0.006296135,193.6856358,2.287097414,3
"70",13,"Alphitonia excelsa",23.4,0.725,9.06,18.2,25,122.4,0.191176470588235,13,119.756,5.675,23.254,57.8,69.267,3.806,4.867,0.727,0.671,0.441,61.929,1.1,1.335,0,0.768,2.142,0.806,0.973,0.14,0.585,0.229,0.136,0.093,0.503,0.439,0.065,24.53139717,0,1.872240222,0.800661345,0.006296135,193.6856358,2.287097414,3
"71",13,"Casuarina glauca",20.7,0.601,4.69,1.14,20,122.4,0.169117647058824,13,119.756,5.675,23.254,57.8,69.267,3.806,4.867,0.727,0.671,0.441,61.929,1.1,1.335,0,0.768,2.142,0.806,0.973,0.14,0.585,0.229,0.136,0.093,0.503,0.439,0.065,24.53139717,0,1.872240222,0.800661345,0.006296135,193.6856358,2.287097414,3
"72",13,"Duboisia myoporoides",8.7,0.414,22.07,1.52,20,122.4,0.071078431372549,13,119.756,5.675,23.254,57.8,69.267,3.806,4.867,0.727,0.671,0.441,61.929,1.1,1.335,0,0.768,2.142,0.806,0.973,0.14,0.585,0.229,0.136,0.093,0.503,0.439,0.065,24.53139717,0,1.872240222,0.800661345,0.006296135,193.6856358,2.287097414,3
"73",13,"Grevillea robusta",1.6,0.521,5.02,20,40,122.4,0.0130718954248366,13,119.756,5.675,23.254,57.8,69.267,3.806,4.867,0.727,0.671,0.441,61.929,1.1,1.335,0,0.768,2.142,0.806,0.973,0.14,0.585,0.229,0.136,0.093,0.503,0.439,0.065,24.53139717,0,1.872240222,0.800661345,0.006296135,193.6856358,2.287097414,3
"74",13,"Lophostemon suaveolens",31.4,0.577,7.3,0.67,22,122.4,0.256535947712418,13,119.756,5.675,23.254,57.8,69.267,3.806,4.867,0.727,0.671,0.441,61.929,1.1,1.335,0,0.768,2.142,0.806,0.973,0.14,0.585,0.229,0.136,0.093,0.503,0.439,0.065,24.53139717,0,1.872240222,0.800661345,0.006296135,193.6856358,2.287097414,3
"75",13,"Melaleuca quinquenervia",11.2,0.751,7.96,0.31,15,122.4,0.0915032679738562,13,119.756,5.675,23.254,57.8,69.267,3.806,4.867,0.727,0.671,0.441,61.929,1.1,1.335,0,0.768,2.142,0.806,0.973,0.14,0.585,0.229,0.136,0.093,0.503,0.439,0.065,24.53139717,0,1.872240222,0.800661345,0.006296135,193.6856358,2.287097414,3
"76",13,"Notelaea longifolia",3.6,0.87,8.5,44.2,9,122.4,0.0294117647058824,13,119.756,5.675,23.254,57.8,69.267,3.806,4.867,0.727,0.671,0.441,61.929,1.1,1.335,0,0.768,2.142,0.806,0.973,0.14,0.585,0.229,0.136,0.093,0.503,0.439,0.065,24.53139717,0,1.872240222,0.800661345,0.006296135,193.6856358,2.287097414,3
"77",13,"Syzygium oleosum",8,0.581,10.07,216.49,15,122.4,0.065359477124183,13,119.756,5.675,23.254,57.8,69.267,3.806,4.867,0.727,0.671,0.441,61.929,1.1,1.335,0,0.768,2.142,0.806,0.973,0.14,0.585,0.229,0.136,0.093,0.503,0.439,0.065,24.53139717,0,1.872240222,0.800661345,0.006296135,193.6856358,2.287097414,3
"78",13,"Trema tomentosa var. aspera",1.2,0.331,47.9,4.86,6,122.4,0.00980392156862745,13,119.756,5.675,23.254,57.8,69.267,3.806,4.867,0.727,0.671,0.441,61.929,1.1,1.335,0,0.768,2.142,0.806,0.973,0.14,0.585,0.229,0.136,0.093,0.503,0.439,0.065,24.53139717,0,1.872240222,0.800661345,0.006296135,193.6856358,2.287097414,3
"79",14,"Eucalyptus viminalis",35.4,0.618,6.89,1.28,30,67.3,0.526002971768202,14,429.216,1.803,1.849,0,0,4.281,4.3,0.653,0.516,0.489,14.811,1.267,1.856,0.199,1.213,1.4,0.702,0.607,0.5,0.187,0.419,0.247,0.172,0.459,0.319,0.14,7.381069205,0.106671233,0.40433721,0.140614516,0.176752498,21.69610639,1.336381802,1
"80",14,"Leptospermum brevipes",8.3,0.712,9.02,0.15,4,67.3,0.12332838038633,14,429.216,1.803,1.849,0,0,4.281,4.3,0.653,0.516,0.489,14.811,1.267,1.856,0.199,1.213,1.4,0.702,0.607,0.5,0.187,0.419,0.247,0.172,0.459,0.319,0.14,7.381069205,0.106671233,0.40433721,0.140614516,0.176752498,21.69610639,1.336381802,1
"81",14,"Eucalyptus radiata",15.2,0.578,10.3,8.65,50,67.3,0.225854383358098,14,429.216,1.803,1.849,0,0,4.281,4.3,0.653,0.516,0.489,14.811,1.267,1.856,0.199,1.213,1.4,0.702,0.607,0.5,0.187,0.419,0.247,0.172,0.459,0.319,0.14,7.381069205,0.106671233,0.40433721,0.140614516,0.176752498,21.69610639,1.336381802,1
"82",14,"Acacia falciformis",1.2,0.724,6.04,42.8,10,67.3,0.0178306092124814,14,429.216,1.803,1.849,0,0,4.281,4.3,0.653,0.516,0.489,14.811,1.267,1.856,0.199,1.213,1.4,0.702,0.607,0.5,0.187,0.419,0.247,0.172,0.459,0.319,0.14,7.381069205,0.106671233,0.40433721,0.140614516,0.176752498,21.69610639,1.336381802,1
"83",14,"Acacia implexa",3.7,0.639,7.78,20.33,12,67.3,0.0549777117384844,14,429.216,1.803,1.849,0,0,4.281,4.3,0.653,0.516,0.489,14.811,1.267,1.856,0.199,1.213,1.4,0.702,0.607,0.5,0.187,0.419,0.247,0.172,0.459,0.319,0.14,7.381069205,0.106671233,0.40433721,0.140614516,0.176752498,21.69610639,1.336381802,1
"84",14,"Dodonaea viscosa subsp. cuneata",3.5,0.947,12.83,4.91,8,67.3,0.0520059435364042,14,429.216,1.803,1.849,0,0,4.281,4.3,0.653,0.516,0.489,14.811,1.267,1.856,0.199,1.213,1.4,0.702,0.607,0.5,0.187,0.419,0.247,0.172,0.459,0.319,0.14,7.381069205,0.106671233,0.40433721,0.140614516,0.176752498,21.69610639,1.336381802,1
"85",15,"Acmena smithii",21.2,0.715,11.77,81.02,5,90.1,0.235294117647059,15,122.191,6.039,11.001,8.467,21.067,3.096,5.933,0.475,0.637,0.478,20.296,0.967,1.45,0.492,0.819,3.121,1.082,1.189,0.146,0.553,0.134,0.052,0.082,0.428,0.385,0.042,22.25968361,0.000261885,0.346989549,0.117954678,0.004468414,44.00160405,1.643468509,3
"86",15,"Eucalyptus tereticornis",28,0.726,6.55,0.89,50,90.1,0.310765815760266,15,122.191,6.039,11.001,8.467,21.067,3.096,5.933,0.475,0.637,0.478,20.296,0.967,1.45,0.492,0.819,3.121,1.082,1.189,0.146,0.553,0.134,0.052,0.082,0.428,0.385,0.042,22.25968361,0.000261885,0.346989549,0.117954678,0.004468414,44.00160405,1.643468509,3
"87",15,"Ligustrum sinense",10.9,0.612,10.46,17,3,90.1,0.120976692563818,15,122.191,6.039,11.001,8.467,21.067,3.096,5.933,0.475,0.637,0.478,20.296,0.967,1.45,0.492,0.819,3.121,1.082,1.189,0.146,0.553,0.134,0.052,0.082,0.428,0.385,0.042,22.25968361,0.000261885,0.346989549,0.117954678,0.004468414,44.00160405,1.643468509,3
"88",15,"Commersonia fraseri",22,0.372,23.49,6.06,8,90.1,0.244173140954495,15,122.191,6.039,11.001,8.467,21.067,3.096,5.933,0.475,0.637,0.478,20.296,0.967,1.45,0.492,0.819,3.121,1.082,1.189,0.146,0.553,0.134,0.052,0.082,0.428,0.385,0.042,22.25968361,0.000261885,0.346989549,0.117954678,0.004468414,44.00160405,1.643468509,3
"89",15,"Glochidion ferdinandi var. ferdinandi",8,0.665,12.84,15.75,8,90.1,0.0887902330743618,15,122.191,6.039,11.001,8.467,21.067,3.096,5.933,0.475,0.637,0.478,20.296,0.967,1.45,0.492,0.819,3.121,1.082,1.189,0.146,0.553,0.134,0.052,0.082,0.428,0.385,0.042,22.25968361,0.000261885,0.346989549,0.117954678,0.004468414,44.00160405,1.643468509,3
