"","metric","pval.linear","r2.linear","pval.quad","r2.quad","padj.linear","padj.quad"
"1","richness",0.00137511336567408,0.55792,0.00212243613283942,0.5591,0.0213142571679482,0.032897760059011
"2","flowering.period.CWM",1.21943597592156e-212,1,2.17296822652251e-196,1,3.78025152535684e-211,6.73620150221978e-195
"3","maxheight.CWM",0.0131931075704906,0.38753,0.00705054307149767,0.55776,0.0886067788452565,0.0546417088041069
"4","SLA.CWM",0.0286417481266365,0.31773,0.0269248765618708,0.39945,0.126842027417962,0.119238739059714
"5","FunRao",0.0142914159427833,0.3806,0.0173931564811659,0.3989,0.0886067788452565,0.089864641819357
"6","simpson",0.0383656928110416,0.28996,0.0456782487508256,0.29978,0.148667059642786,0.177003213909449
"7","RaoQ",0.0497435179993041,0.26468,0.0587939100314764,0.27141,0.154204905797843,0.183232994734062
"8","FRic",0.0138281414584594,0.38346,0.0069544501366416,0.56439,0.0886067788452565,0.0546417088041069
"9","CVAnnHSPeak",0.0235180284349675,0.33602,0.0160954958918288,0.48505,0.121509813580665,0.089864641819357
"10","plotID",0.0493985787591522,0.26536,0.0591074176561491,0.26743,0.154204905797843,0.183232994734062
